algoritmo;probabilidade_erro;size_of_array;largest_sorted_subarray
merge;0.01;100;48
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;41
merge;0.01;100;65
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;65
merge;0.01;100;49
merge;0.01;100;49
merge;0.01;100;65
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;49
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;48
merge;0.01;100;49
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;93
merge;0.01;100;49
merge;0.01;100;49
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;49
merge;0.01;100;49
merge;0.01;100;93
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;49
merge;0.01;100;48
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;65
merge;0.01;100;49
merge;0.01;100;49
merge;0.01;100;65
merge;0.01;100;49
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;30
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;56
merge;0.01;100;41
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;56
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;76
merge;0.01;100;65
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;56
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;56
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;56
merge;0.01;100;41
merge;0.01;100;56
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;67
merge;0.01;100;65
merge;0.01;100;76
merge;0.01;100;65
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;56
merge;0.01;100;41
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;56
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;56
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;30
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;35
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;56
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;76
merge;0.01;100;65
merge;0.01;100;76
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;56
merge;0.01;100;93
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;76
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;35
merge;0.01;100;56
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;41
merge;0.01;100;56
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;93
merge;0.01;100;35
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;56
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;56
merge;0.01;100;41
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;35
merge;0.01;100;76
merge;0.01;100;65
merge;0.01;100;76
merge;0.01;100;48
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;30
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;30
merge;0.01;100;48
merge;0.01;100;65
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;93
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;56
merge;0.01;100;56
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;35
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;35
merge;0.01;100;65
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;41
merge;0.01;100;93
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;45
merge;0.01;100;48
merge;0.01;100;49
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;45
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;48
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;65
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;76
merge;0.01;100;65
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;45
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;30
merge;0.01;100;49
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;49
merge;0.01;100;30
merge;0.01;100;49
merge;0.01;100;48
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;65
merge;0.01;100;76
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;65
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;76
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;30
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;48
merge;0.01;100;49
merge;0.01;100;48
merge;0.01;100;49
merge;0.01;100;49
merge;0.01;100;48
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;45
merge;0.01;100;30
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;41
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;48
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;67
merge;0.01;100;48
merge;0.01;100;45
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;49
merge;0.01;100;48
merge;0.01;100;45
merge;0.01;100;48
merge;0.01;100;67
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;76
merge;0.01;100;41
merge;0.01;100;65
merge;0.01;100;93
merge;0.01;100;93
merge;0.01;100;65
merge;0.01;100;76
merge;0.01;100;93
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;41
merge;0.01;100;45
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;100;49
merge;0.01;100;45
merge;0.01;100;49
merge;0.01;1000;44
merge;0.01;1000;44
merge;0.01;1000;71
merge;0.01;1000;44
merge;0.01;1000;71
merge;0.01;1000;71
merge;0.01;1000;44
merge;0.01;1000;58
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;62
merge;0.01;1000;62
merge;0.01;1000;62
merge;0.01;1000;46
merge;0.01;1000;46
merge;0.01;1000;58
merge;0.01;1000;58
merge;0.01;1000;63
merge;0.01;1000;63
merge;0.01;1000;58
merge;0.01;1000;53
merge;0.01;1000;63
merge;0.01;1000;53
merge;0.01;1000;53
merge;0.01;1000;57
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;53
merge;0.01;1000;57
merge;0.01;1000;63
merge;0.01;1000;53
merge;0.01;1000;53
merge;0.01;1000;58
merge;0.01;1000;63
merge;0.01;1000;63
merge;0.01;1000;58
merge;0.01;1000;58
merge;0.01;1000;46
merge;0.01;1000;46
merge;0.01;1000;62
merge;0.01;1000;62
merge;0.01;1000;62
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;58
merge;0.01;1000;71
merge;0.01;1000;44
merge;0.01;1000;66
merge;0.01;1000;44
merge;0.01;1000;71
merge;0.01;1000;71
merge;0.01;1000;44
merge;0.01;1000;44
merge;0.01;1000;44
merge;0.01;1000;44
merge;0.01;1000;44
merge;0.01;1000;44
merge;0.01;1000;71
merge;0.01;1000;71
merge;0.01;1000;44
merge;0.01;1000;66
merge;0.01;1000;57
merge;0.01;1000;58
merge;0.01;1000;63
merge;0.01;1000;62
merge;0.01;1000;62
merge;0.01;1000;46
merge;0.01;1000;62
merge;0.01;1000;46
merge;0.01;1000;58
merge;0.01;1000;58
merge;0.01;1000;63
merge;0.01;1000;63
merge;0.01;1000;63
merge;0.01;1000;58
merge;0.01;1000;57
merge;0.01;1000;53
merge;0.01;1000;53
merge;0.01;1000;63
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;53
merge;0.01;1000;63
merge;0.01;1000;57
merge;0.01;1000;58
merge;0.01;1000;53
merge;0.01;1000;63
merge;0.01;1000;63
merge;0.01;1000;63
merge;0.01;1000;58
merge;0.01;1000;58
merge;0.01;1000;46
merge;0.01;1000;62
merge;0.01;1000;46
merge;0.01;1000;62
merge;0.01;1000;62
merge;0.01;1000;63
merge;0.01;1000;58
merge;0.01;1000;57
merge;0.01;1000;71
merge;0.01;1000;66
merge;0.01;1000;44
merge;0.01;1000;44
merge;0.01;1000;71
merge;0.01;1000;44
merge;0.01;1000;44
merge;0.01;1000;44
merge;0.01;1000;65
merge;0.01;1000;44
merge;0.01;1000;71
merge;0.01;1000;44
merge;0.01;1000;44
merge;0.01;1000;66
merge;0.01;1000;71
merge;0.01;1000;44
merge;0.01;1000;57
merge;0.01;1000;58
merge;0.01;1000;46
merge;0.01;1000;46
merge;0.01;1000;62
merge;0.01;1000;62
merge;0.01;1000;46
merge;0.01;1000;62
merge;0.01;1000;63
merge;0.01;1000;63
merge;0.01;1000;58
merge;0.01;1000;58
merge;0.01;1000;53
merge;0.01;1000;63
merge;0.01;1000;58
merge;0.01;1000;63
merge;0.01;1000;53
merge;0.01;1000;63
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;65
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;63
merge;0.01;1000;63
merge;0.01;1000;58
merge;0.01;1000;53
merge;0.01;1000;53
merge;0.01;1000;63
merge;0.01;1000;58
merge;0.01;1000;58
merge;0.01;1000;63
merge;0.01;1000;63
merge;0.01;1000;62
merge;0.01;1000;46
merge;0.01;1000;62
merge;0.01;1000;62
merge;0.01;1000;46
merge;0.01;1000;46
merge;0.01;1000;58
merge;0.01;1000;57
merge;0.01;1000;44
merge;0.01;1000;66
merge;0.01;1000;44
merge;0.01;1000;71
merge;0.01;1000;71
merge;0.01;1000;44
merge;0.01;1000;44
merge;0.01;1000;65
merge;0.01;1000;44
merge;0.01;1000;44
merge;0.01;1000;71
merge;0.01;1000;44
merge;0.01;1000;66
merge;0.01;1000;44
merge;0.01;1000;71
merge;0.01;1000;71
merge;0.01;1000;53
merge;0.01;1000;57
merge;0.01;1000;58
merge;0.01;1000;57
merge;0.01;1000;46
merge;0.01;1000;46
merge;0.01;1000;62
merge;0.01;1000;62
merge;0.01;1000;63
merge;0.01;1000;58
merge;0.01;1000;63
merge;0.01;1000;58
merge;0.01;1000;58
merge;0.01;1000;53
merge;0.01;1000;63
merge;0.01;1000;63
merge;0.01;1000;53
merge;0.01;1000;53
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;69
merge;0.01;1000;53
merge;0.01;1000;63
merge;0.01;1000;53
merge;0.01;1000;53
merge;0.01;1000;63
merge;0.01;1000;58
merge;0.01;1000;58
merge;0.01;1000;63
merge;0.01;1000;58
merge;0.01;1000;63
merge;0.01;1000;62
merge;0.01;1000;62
merge;0.01;1000;46
merge;0.01;1000;46
merge;0.01;1000;57
merge;0.01;1000;58
merge;0.01;1000;57
merge;0.01;1000;53
merge;0.01;1000;71
merge;0.01;1000;44
merge;0.01;1000;71
merge;0.01;1000;71
merge;0.01;1000;66
merge;0.01;1000;44
merge;0.01;1000;65
merge;0.01;1000;44
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;71
merge;0.01;1000;57
merge;0.01;1000;44
merge;0.01;1000;71
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;51
merge;0.01;1000;51
merge;0.01;1000;46
merge;0.01;1000;66
merge;0.01;1000;46
merge;0.01;1000;62
merge;0.01;1000;46
merge;0.01;1000;66
merge;0.01;1000;51
merge;0.01;1000;51
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;53
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;53
merge;0.01;1000;61
merge;0.01;1000;61
merge;0.01;1000;61
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;65
merge;0.01;1000;61
merge;0.01;1000;65
merge;0.01;1000;61
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;61
merge;0.01;1000;61
merge;0.01;1000;61
merge;0.01;1000;57
merge;0.01;1000;53
merge;0.01;1000;53
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;51
merge;0.01;1000;51
merge;0.01;1000;66
merge;0.01;1000;46
merge;0.01;1000;62
merge;0.01;1000;46
merge;0.01;1000;66
merge;0.01;1000;46
merge;0.01;1000;51
merge;0.01;1000;51
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;44
merge;0.01;1000;71
merge;0.01;1000;71
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;71
merge;0.01;1000;71
merge;0.01;1000;44
merge;0.01;1000;57
merge;0.01;1000;71
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;51
merge;0.01;1000;57
merge;0.01;1000;51
merge;0.01;1000;66
merge;0.01;1000;46
merge;0.01;1000;46
merge;0.01;1000;51
merge;0.01;1000;51
merge;0.01;1000;57
merge;0.01;1000;58
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;53
merge;0.01;1000;57
merge;0.01;1000;57
merge;0.01;1000;53
merge;0.01;1000;61
merge;0.01;1000;61
merge;0.01;1000;61
merge;0.01;1000;61
merge;0.01;1000;65
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;65
merge;0.01;1000;69
merge;0.01;1000;61
